FID,lon,lat
117831,-88.03874,17.39558
117831,-88.03928,17.39584
117831,-88.03928,17.39584
117831,-88.03874,17.39635
117831,-88.03874,17.39635
117831,-88.03874,17.39558
117832,-87.95296,17.94237
117832,-87.9531,17.94238
117832,-87.9531,17.94238
117832,-87.95329,17.9422
117832,-87.95329,17.9422
117832,-87.95379,17.9422
117832,-87.95379,17.9422
117832,-87.95429,17.94173
117832,-87.95429,17.94173
117832,-87.95473,17.94167
117832,-87.95473,17.94167
117832,-87.95483,17.94126
117832,-87.95483,17.94126
117832,-87.95493,17.94048
117832,-87.95493,17.94048
117832,-87.95546,17.9398
117832,-87.95546,17.9398
117832,-87.95564,17.93928
117832,-87.95564,17.93928
117832,-87.95605,17.93932
117832,-87.95605,17.93932
117832,-87.95645,17.93948
117832,-87.95645,17.93948
117832,-87.95667,17.93931
117832,-87.95667,17.93931
117832,-87.95687,17.93959
117832,-87.95687,17.93959
117832,-87.95642,17.9398
117832,-87.95642,17.9398
117832,-87.95623,17.93999
117832,-87.95623,17.93999
117832,-87.95634,17.94019
117832,-87.95634,17.94019
117832,-87.95677,17.94048
117832,-87.95677,17.94048
117832,-87.95671,17.94081
117832,-87.95671,17.94081
117832,-87.95676,17.94103
117832,-87.95676,17.94103
117832,-87.95685,17.94124
117832,-87.95685,17.94124
117832,-87.95685,17.94137
117832,-87.95685,17.94137
117832,-87.9569,17.94142
117832,-87.9569,17.94142
117832,-87.957,17.94145
117832,-87.957,17.94145
117832,-87.95741,17.94117
117832,-87.95741,17.94117
117832,-87.95746,17.94123
117832,-87.95746,17.94123
117832,-87.95761,17.94136
117832,-87.95761,17.94136
117832,-87.95786,17.9412
117832,-87.95786,17.9412
117832,-87.95811,17.94083
117832,-87.95811,17.94083
117832,-87.95822,17.9404
117832,-87.95822,17.9404
117832,-87.95842,17.93953
117832,-87.95842,17.93953
117832,-87.9584,17.93906
117832,-87.9584,17.93906
117832,-87.95868,17.93893
117832,-87.95868,17.93893
117832,-87.95886,17.93869
117832,-87.95886,17.93869
117832,-87.95911,17.9378
117832,-87.95911,17.9378
117832,-87.95913,17.93743
117832,-87.95913,17.93743
117832,-87.95951,17.93686
117832,-87.95951,17.93686
117832,-87.9597,17.93628
117832,-87.9597,17.93628
117832,-87.95982,17.9358
117832,-87.95982,17.9358
117832,-87.95988,17.93565
117832,-87.95988,17.93565
117832,-87.96009,17.93554
117832,-87.96009,17.93554
117832,-87.96015,17.93535
117832,-87.96015,17.93535
117832,-87.96024,17.93412
117832,-87.96024,17.93412
117832,-87.96033,17.9341
117832,-87.96033,17.9341
117832,-87.96055,17.93463
117832,-87.96055,17.93463
117832,-87.96083,17.93498
117832,-87.96083,17.93498
117832,-87.96094,17.93523
117832,-87.96094,17.93523
117832,-87.96044,17.93556
117832,-87.96044,17.93556
117832,-87.96005,17.936
117832,-87.96005,17.936
117832,-87.95994,17.93629
117832,-87.95994,17.93629
117832,-87.95999,17.93668
117832,-87.95999,17.93668
117832,-87.96023,17.9373
117832,-87.96023,17.9373
117832,-87.95958,17.93779
117832,-87.95958,17.93779
117832,-87.95927,17.93863
117832,-87.95927,17.93863
117832,-87.95897,17.93898
117832,-87.95897,17.93898
117832,-87.95892,17.93942
117832,-87.95892,17.93942
117832,-87.95922,17.93983
117832,-87.95922,17.93983
117832,-87.959,17.94082
117832,-87.959,17.94082
117832,-87.95936,17.94142
117832,-87.95936,17.94142
117832,-87.95876,17.94205
117832,-87.95876,17.94205
117832,-87.95864,17.94229
117832,-87.95864,17.94229
117832,-87.9587,17.94268
117832,-87.9587,17.94268
117832,-87.95873,17.94335
117832,-87.95873,17.94335
117832,-87.9585,17.94348
117832,-87.9585,17.94348
117832,-87.95837,17.94391
117832,-87.95837,17.94391
117832,-87.95848,17.94449
117832,-87.95848,17.94449
117832,-87.9579,17.94466
117832,-87.9579,17.94466
117832,-87.95748,17.9451
117832,-87.95748,17.9451
117832,-87.95619,17.94522
117832,-87.95619,17.94522
117832,-87.95549,17.94573
117832,-87.95549,17.94573
117832,-87.95392,17.94639
117832,-87.95392,17.94639
117832,-87.95341,17.94709
117832,-87.95341,17.94709
117832,-87.95388,17.94776
117832,-87.95388,17.94776
117832,-87.95429,17.94856
117832,-87.95429,17.94856
117832,-87.95481,17.9495
117832,-87.95481,17.9495
117832,-87.9539,17.95063
117832,-87.9539,17.95063
117832,-87.95306,17.95128
117832,-87.95306,17.95128
117832,-87.95286,17.95172
117832,-87.95286,17.95172
117832,-87.95297,17.95205
117832,-87.95297,17.95205
117832,-87.95281,17.95228
117832,-87.95281,17.95228
117832,-87.9527,17.95245
117832,-87.9527,17.95245
117832,-87.95231,17.95223
117832,-87.95231,17.95223
117832,-87.95203,17.95228
117832,-87.95203,17.95228
117832,-87.95174,17.95219
117832,-87.95174,17.95219
117832,-87.95159,17.95229
117832,-87.95159,17.95229
117832,-87.95154,17.95249
117832,-87.95154,17.95249
117832,-87.95177,17.9527
117832,-87.95177,17.9527
117832,-87.95165,17.95296
117832,-87.95165,17.95296
117832,-87.95153,17.95307
117832,-87.95153,17.95307
117832,-87.95116,17.95309
117832,-87.95116,17.95309
117832,-87.9503,17.95429
117832,-87.9503,17.95429
117832,-87.95038,17.95478
117832,-87.95038,17.95478
117832,-87.94984,17.95441
117832,-87.94984,17.95441
117832,-87.94967,17.95453
117832,-87.94967,17.95453
117832,-87.94963,17.95483
117832,-87.94963,17.95483
117832,-87.94947,17.95489
117832,-87.94947,17.95489
117832,-87.94943,17.95481
117832,-87.94943,17.95481
117832,-87.94945,17.95435
117832,-87.94945,17.95435
117832,-87.94981,17.95397
117832,-87.94981,17.95397
117832,-87.95017,17.95342
117832,-87.95017,17.95342
117832,-87.95028,17.95279
117832,-87.95028,17.95279
117832,-87.95022,17.95223
117832,-87.95022,17.95223
117832,-87.94991,17.95174
117832,-87.94991,17.95174
117832,-87.95006,17.9508
117832,-87.95006,17.9508
117832,-87.95016,17.95045
117832,-87.95016,17.95045
117832,-87.95031,17.94966
117832,-87.95031,17.94966
117832,-87.95035,17.94941
117832,-87.95035,17.94941
117832,-87.95041,17.94878
117832,-87.95041,17.94878
117832,-87.95057,17.94818
117832,-87.95057,17.94818
117832,-87.95058,17.94721
117832,-87.95058,17.94721
117832,-87.9504,17.94646
117832,-87.9504,17.94646
117832,-87.9501,17.94607
117832,-87.9501,17.94607
117832,-87.94943,17.94598
117832,-87.94943,17.94598
117832,-87.94878,17.94571
117832,-87.94878,17.94571
117832,-87.94858,17.94534
117832,-87.94858,17.94534
117832,-87.94857,17.94492
117832,-87.94857,17.94492
117832,-87.94908,17.94438
117832,-87.94908,17.94438
117832,-87.94931,17.94434
117832,-87.94931,17.94434
117832,-87.94993,17.94457
117832,-87.94993,17.94457
117832,-87.95001,17.94497
117832,-87.95001,17.94497
117832,-87.94993,17.9454
117832,-87.94993,17.9454
117832,-87.95007,17.94549
117832,-87.95007,17.94549
117832,-87.95031,17.94549
117832,-87.95031,17.94549
117832,-87.95077,17.94522
117832,-87.95077,17.94522
117832,-87.95108,17.94484
117832,-87.95108,17.94484
117832,-87.95128,17.94431
117832,-87.95128,17.94431
117832,-87.95129,17.94405
117832,-87.95129,17.94405
117832,-87.95129,17.94383
117832,-87.95129,17.94383
117832,-87.95129,17.94364
117832,-87.95129,17.94364
117832,-87.95123,17.94319
117832,-87.95123,17.94319
117832,-87.95106,17.94275
117832,-87.95106,17.94275
117832,-87.95136,17.94092
117832,-87.95136,17.94092
117832,-87.95159,17.94003
117832,-87.95159,17.94003
117832,-87.95197,17.93933
117832,-87.95197,17.93933
117832,-87.95236,17.9394
117832,-87.95236,17.9394
117832,-87.95275,17.93894
117832,-87.95275,17.93894
117832,-87.95346,17.93772
117832,-87.95346,17.93772
117832,-87.9537,17.93754
117832,-87.9537,17.93754
117832,-87.95395,17.93741
117832,-87.95395,17.93741
117832,-87.95407,17.93745
117832,-87.95407,17.93745
117832,-87.95369,17.93799
117832,-87.95369,17.93799
117832,-87.95334,17.93889
117832,-87.95334,17.93889
117832,-87.95287,17.93953
117832,-87.95287,17.93953
117832,-87.9531,17.94023
117832,-87.9531,17.94023
117832,-87.95345,17.94011
117832,-87.95345,17.94011
117832,-87.95388,17.94012
117832,-87.95388,17.94012
117832,-87.95415,17.94015
117832,-87.95415,17.94015
117832,-87.95463,17.93931
117832,-87.95463,17.93931
117832,-87.95487,17.93916
117832,-87.95487,17.93916
117832,-87.95505,17.93881
117832,-87.95505,17.93881
117832,-87.95517,17.93889
117832,-87.95517,17.93889
117832,-87.95474,17.94007
117832,-87.95474,17.94007
117832,-87.9544,17.94038
117832,-87.9544,17.94038
117832,-87.95423,17.94112
117832,-87.95423,17.94112
117832,-87.95387,17.94161
117832,-87.95387,17.94161
117832,-87.95374,17.94095
117832,-87.95374,17.94095
117832,-87.95328,17.94074
117832,-87.95328,17.94074
117832,-87.95304,17.94078
117832,-87.95304,17.94078
117832,-87.95284,17.94094
117832,-87.95284,17.94094
117832,-87.9526,17.94104
117832,-87.9526,17.94104
117832,-87.95234,17.9416
117832,-87.95234,17.9416
117832,-87.95249,17.94182
117832,-87.95249,17.94182
117832,-87.952,17.94208
117832,-87.952,17.94208
117832,-87.95213,17.94254
117832,-87.95213,17.94254
117832,-87.95245,17.94285
117832,-87.95245,17.94285
117832,-87.95252,17.94256
117832,-87.95252,17.94256
117832,-87.95261,17.94216
117832,-87.95261,17.94216
117832,-87.95278,17.9422
117832,-87.95278,17.9422
117832,-87.95296,17.94237
117833,-87.96296,17.98458
117833,-87.9635,17.98458
117833,-87.9635,17.98458
117833,-87.96351,17.98509
117833,-87.96351,17.98509
117833,-87.96297,17.9851
117833,-87.96297,17.9851
117833,-87.96296,17.98458
117834,-88.27251,17.72215
117834,-88.27277,17.72215
117834,-88.27277,17.72215
117834,-88.27278,17.72241
117834,-88.27278,17.72241
117834,-88.27251,17.72241
117834,-88.27251,17.72241
117834,-88.27251,17.72215
117835,-88.07065,17.85395
117835,-88.07119,17.85394
117835,-88.07119,17.85394
117835,-88.07119,17.8542
117835,-88.07119,17.8542
117835,-88.07065,17.8542
117835,-88.07065,17.8542
117835,-88.07065,17.85395
117836,-88.0611,17.46429
117836,-88.06191,17.46454
117836,-88.06191,17.46454
117836,-88.06111,17.46635
117836,-88.06111,17.46635
117836,-88.06058,17.46635
117836,-88.06058,17.46635
117836,-88.06057,17.46584
117836,-88.06057,17.46584
117836,-88.06102,17.46575
117836,-88.06102,17.46575
117836,-88.0611,17.46429
117837,-87.82846,17.50388
117837,-87.82863,17.50387
117837,-87.82863,17.50387
117837,-87.82889,17.50409
117837,-87.82889,17.50409
117837,-87.82907,17.50439
117837,-87.82907,17.50439
117837,-87.82912,17.50474
117837,-87.82912,17.50474
117837,-87.82897,17.50494
117837,-87.82897,17.50494
117837,-87.8287,17.50474
117837,-87.8287,17.50474
117837,-87.82859,17.50461
117837,-87.82859,17.50461
117837,-87.8285,17.50437
117837,-87.8285,17.50437
117837,-87.82854,17.50415
117837,-87.82854,17.50415
117837,-87.82846,17.50388
117838,-88.25289,17.76143
117838,-88.25316,17.76143
117838,-88.25316,17.76143
117838,-88.25316,17.76168
117838,-88.25316,17.76168
117838,-88.25289,17.76169
117838,-88.25289,17.76169
117838,-88.25289,17.76143
117839,-88.23227,17.734
117839,-88.23254,17.734
117839,-88.23254,17.734
117839,-88.23228,17.73452
117839,-88.23228,17.73452
117839,-88.23201,17.73452
117839,-88.23201,17.73452
117839,-88.23227,17.734
117840,-88.23202,17.53313
117840,-88.23221,17.53313
117840,-88.23221,17.53313
117840,-88.23263,17.53329
117840,-88.23263,17.53329
117840,-88.23271,17.53337
117840,-88.23271,17.53337
117840,-88.23242,17.53337
117840,-88.23242,17.53337
117840,-88.23198,17.53325
117840,-88.23198,17.53325
117840,-88.23202,17.53313
117841,-87.8721,17.41873
117841,-87.87213,17.41825
117841,-87.87213,17.41825
117841,-87.87229,17.41789
117841,-87.87229,17.41789
117841,-87.87257,17.41728
117841,-87.87257,17.41728
117841,-87.87281,17.41706
117841,-87.87281,17.41706
117841,-87.87308,17.41698
117841,-87.87308,17.41698
117841,-87.87308,17.41779
117841,-87.87308,17.41779
117841,-87.87311,17.41842
117841,-87.87311,17.41842
117841,-87.87327,17.41891
117841,-87.87327,17.41891
117841,-87.87362,17.41968
117841,-87.87362,17.41968
117841,-87.87413,17.4203
117841,-87.87413,17.4203
117841,-87.87352,17.42017
117841,-87.87352,17.42017
117841,-87.87289,17.41997
117841,-87.87289,17.41997
117841,-87.87249,17.41959
117841,-87.87249,17.41959
117841,-87.87233,17.41914
117841,-87.87233,17.41914
117841,-87.8721,17.41873
117842,-88.16938,17.97984
117842,-88.16964,17.97984
117842,-88.16964,17.97984
117842,-88.16965,17.9801
117842,-88.16965,17.9801
117842,-88.16938,17.9801
117842,-88.16938,17.9801
117842,-88.16938,17.97984
117843,-88.27313,17.65828
117843,-88.2734,17.65827
117843,-88.2734,17.65827
117843,-88.2734,17.65853
117843,-88.2734,17.65853
117843,-88.27313,17.65853
117843,-88.27313,17.65853
117843,-88.27313,17.65828
117844,-88.2413,17.71746
117844,-88.24346,17.71848
117844,-88.24346,17.71848
117844,-88.24345,17.71822
117844,-88.24345,17.71822
117844,-88.24399,17.71822
117844,-88.24399,17.71822
117844,-88.24399,17.71847
117844,-88.24399,17.71847
117844,-88.24104,17.71926
117844,-88.24104,17.71926
117844,-88.24077,17.71849
117844,-88.24077,17.71849
117844,-88.24144,17.71823
117844,-88.24144,17.71823
117844,-88.24157,17.71772
117844,-88.24157,17.71772
117844,-88.24076,17.71798
117844,-88.24076,17.71798
117844,-88.24076,17.71772
117844,-88.24076,17.71772
117844,-88.2413,17.71746
117845,-88.06004,17.46687
117845,-88.05898,17.46803
117845,-88.05898,17.46803
117845,-88.05817,17.46817
117845,-88.05817,17.46817
117845,-88.05817,17.46765
117845,-88.05817,17.46765
117845,-88.05844,17.46765
117845,-88.05844,17.46765
117845,-88.05844,17.46739
117845,-88.05844,17.46739
117845,-88.06004,17.46687
117846,-88.25178,17.7568
117846,-88.25205,17.7568
117846,-88.25205,17.7568
117846,-88.25205,17.75706
117846,-88.25205,17.75706
117846,-88.25179,17.75706
117846,-88.25179,17.75706
117846,-88.25178,17.7568
117847,-88.29043,17.6355
117847,-88.2907,17.6355
117847,-88.2907,17.6355
117847,-88.2907,17.63575
117847,-88.2907,17.63575
117847,-88.29043,17.63576
117847,-88.29043,17.63576
117847,-88.29043,17.6355
117848,-88.25531,17.76167
117848,-88.25558,17.76167
117848,-88.25558,17.76167
117848,-88.25558,17.76193
117848,-88.25558,17.76193
117848,-88.25531,17.76193
117848,-88.25531,17.76193
117848,-88.25531,17.76167
117849,-88.28015,17.66312
117849,-88.28351,17.66413
117849,-88.28351,17.66413
117849,-88.28366,17.66593
117849,-88.28366,17.66593
117849,-88.28205,17.66646
117849,-88.28205,17.66646
117849,-88.28178,17.66595
117849,-88.28178,17.66595
117849,-88.28205,17.66594
117849,-88.28205,17.66594
117849,-88.28151,17.6653
117849,-88.28151,17.6653
117849,-88.2799,17.66544
117849,-88.2799,17.66544
117849,-88.27989,17.66493
117849,-88.27989,17.66493
117849,-88.27962,17.66493
117849,-88.27962,17.66493
117849,-88.27936,17.6657
117849,-88.27936,17.6657
117849,-88.27909,17.66571
117849,-88.27909,17.66571
117849,-88.27908,17.66442
117849,-88.27908,17.66442
117849,-88.28016,17.66415
117849,-88.28016,17.66415
117849,-88.28015,17.66312
117850,-88.17659,17.97181
117850,-88.17767,17.97206
117850,-88.17767,17.97206
117850,-88.17767,17.97232
117850,-88.17767,17.97232
117850,-88.17686,17.97233
117850,-88.17686,17.97233
117850,-88.17659,17.97181
117851,-88.25099,17.72049
117851,-88.25126,17.72049
117851,-88.25126,17.72049
117851,-88.25126,17.72074
117851,-88.25126,17.72074
117851,-88.251,17.72075
117851,-88.251,17.72075
117851,-88.25099,17.72049
117852,-88.25905,17.71941
117852,-88.25959,17.7194
117852,-88.25959,17.7194
117852,-88.25959,17.71966
117852,-88.25959,17.71966
117852,-88.25878,17.71992
117852,-88.25878,17.71992
117852,-88.25905,17.71941
117853,-88.15237,17.97299
117853,-88.15264,17.97299
117853,-88.15264,17.97299
117853,-88.15265,17.97376
117853,-88.15265,17.97376
117853,-88.15238,17.97376
117853,-88.15238,17.97376
117853,-88.15237,17.97299
117854,-88.05837,17.86972
117854,-88.05945,17.86972
117854,-88.05945,17.86972
117854,-88.05945,17.86998
117854,-88.05945,17.86998
117854,-88.05918,17.86998
117854,-88.05918,17.86998
117854,-88.05918,17.87049
117854,-88.05918,17.87049
117854,-88.05865,17.87075
117854,-88.05865,17.87075
117854,-88.05837,17.86972
117855,-88.1906,17.93387
117855,-88.19221,17.93411
117855,-88.19221,17.93411
117855,-88.19222,17.93437
117855,-88.19222,17.93437
117855,-88.19114,17.93464
117855,-88.19114,17.93464
117855,-88.1906,17.93387
117856,-88.13934,17.64527
117856,-88.14005,17.64509
117856,-88.14005,17.64509
117856,-88.14068,17.64554
117856,-88.14068,17.64554
117856,-88.14061,17.6472
117856,-88.14061,17.6472
117856,-88.13982,17.64905
117856,-88.13982,17.64905
117856,-88.14009,17.64905
117856,-88.14009,17.64905
117856,-88.14009,17.6493
117856,-88.14009,17.6493
117856,-88.13955,17.64931
117856,-88.13955,17.64931
117856,-88.13796,17.64878
117856,-88.13796,17.64878
117856,-88.13606,17.64809
117856,-88.13606,17.64809
117856,-88.13876,17.64656
117856,-88.13876,17.64656
117856,-88.13914,17.64615
117856,-88.13914,17.64615
117856,-88.13934,17.64527
117857,-88.27171,17.7237
117857,-88.27198,17.7237
117857,-88.27198,17.7237
117857,-88.27171,17.72422
117857,-88.27171,17.72422
117857,-88.27144,17.72422
117857,-88.27144,17.72422
117857,-88.27171,17.7237
117858,-88.19401,17.92045
117858,-88.19428,17.92045
117858,-88.19428,17.92045
117858,-88.19428,17.92148
117858,-88.19428,17.92148
117858,-88.19374,17.92148
117858,-88.19374,17.92148
117858,-88.19374,17.92097
117858,-88.19374,17.92097
117858,-88.19401,17.92097
117858,-88.19401,17.92097
117858,-88.19401,17.92045
117859,-88.24832,17.76069
117859,-88.24858,17.76068
117859,-88.24858,17.76068
117859,-88.24859,17.76094
117859,-88.24859,17.76094
117859,-88.24832,17.76094
117859,-88.24832,17.76094
117859,-88.24832,17.76069
117860,-88.03124,17.8815
117860,-88.0333,17.88147
117860,-88.0333,17.88147
117860,-88.0341,17.88222
117860,-88.0341,17.88222
117860,-88.036,17.88427
117860,-88.036,17.88427
117860,-88.03609,17.88469
117860,-88.03609,17.88469
117860,-88.03587,17.88504
117860,-88.03587,17.88504
117860,-88.03474,17.88499
117860,-88.03474,17.88499
117860,-88.03399,17.88516
117860,-88.03399,17.88516
117860,-88.03238,17.88622
117860,-88.03238,17.88622
117860,-88.0317,17.88627
117860,-88.0317,17.88627
117860,-88.03141,17.886
