"","deploy_id","leg","date_start","date_stop","time_start","time_stop","disc_id","depth..m.","fish_vial","bin_id","batch_id","fish_age..dph.","lat_start","lon_start","lat_stop","lon_stop","sky","sea","wind_dir","wind_speed","tide","location","start_wp","end_wp","drift_direction","drift_distance","In_Behavior","Out_Behavior","n","mean","se.mean","kappa","se.kappa","variance","r","p.value","signif","turn.n","turn.abs.mean","turn.freq.gt45","speed.n","speed.mean","speed.sd","speed.median","meanTemp","maxTemp","minTemp","meanLight","maxLight","minLight","rotationRange","art","current_strength","current_bearing","wind_bearing","zenith","azimuth","azmean","lat","lon","tran_lat","tran_lon","tran_ang","tran_bearing","lab_lat","lab_lon","lab_ang","lab_bearing","moonAlt","moonAz","moonHor","moon_bearing"
"160","329","8/14/2016","8/14/2016","8/14/2016","10:13:00","10:33:00","B","18",2,"17","76",2,16.8166333333333,-88.0746,16.8156833333333,-88.0748,"mixed","2",90,0,"ebb","near","303","304",192,10,"5","5",150,18.1876932270208,3.10165036682617,2.84991154170597,0.283910599594728,0.201000161292607,0.798999838707393,2.58173735982042e-42,FALSE,134,78.6753356549728,0.619402985074627,142,0.254775109538669,0.260583522416153,0.175715766330423,85.9070222222222,86.097,85.735,952.177777777778,1344,512,48.0550131977255,TRUE,0.666666666666667,-173.812306772979,-71.8123067729792,22.8238669170026,94.2788504764798,76.091157249459,16.8161583333333,-88.0747,16.8175333,-88.0766,305.892005987751,287.70431276073,16.8154833,-88.0816,264.412481868473,246.224788641452,-67,97,FALSE,-78.8123067729792
"161","331","8/14/2016","8/14/2016","8/14/2016","10:58:00","11:18:00","B","18",17,"17","76",2,16.81685,-88.0749,16.8187166666667,-88.0749666666667,"mixed","2",90,1,"ebb","near","305","306",NA,139,"5","5",104,45.3045046366897,4.38037272550142,2.24197974293418,0.267573961325729,0.265307986379064,0.734692013620936,4.17161152295196e-25,TRUE,73,66.1232892257098,0.534246575342466,88,0.479873934667312,0.348006076043425,0.41060568498042,85.915,85.915,85.915,1129.24444444444,1472,896,30.9305426157974,FALSE,9.26666666666667,NA,-44.6954953633103,12.1627970059729,102.60951346679,57.3050088300999,16.8177833333333,-88.0749333333333,16.8175333,-88.0766,261.468113693595,216.163609056905,16.8154833,-88.0816,250.96530963797,205.66080500128,-57,98,FALSE,-52.6954953633103
"162","333","8/14/2016","8/14/2016","8/14/2016","11:47:00","12:07:00","B","18",43,"17","76",2,16.8182166666667,-88.0750166666667,16.81795,-88.0751166666667,"clear","2",90,1,"ebb","near","307","308",196,83,"5","5",39,340.382381651486,13.2051527597162,1.04477505141033,0.272898275942719,0.53636826389146,0.46363173610854,0.000154800032461787,TRUE,25,69.3853311464904,0.68,32,0.545290175237568,0.26822725705664,0.557277044200665,85.9190444444445,86.097,85.915,1143.82222222222,1536,896,13.3775559215388,FALSE,5.53333333333333,144.382381651486,250.382381651486,3.01244578610894,180.514370721291,-159.868010930195,16.8180833333333,-88.0750666666667,16.8175333,-88.0766,250.266206935891,-90.1161747155952,16.8154833,-88.0816,248.299210902152,-92.0831707493336,-46,99,FALSE,241.382381651486
"163","343","8/16/2016","8/16/2016","8/16/2016","8:59:00","9:19:00","B","18",12,"17","76",4,16.8135166666667,-88.0746166666667,16.8121,-88.0748166666667,"mixed","4",90,3,"ebb","near","3151","317",188,28,"5","5",133,247.029307039074,4.44438665611112,1.85713878768061,0.201627954413935,0.325768267129059,0.674231732870941,5.5263986942159e-27,TRUE,91,83.3289617911076,0.67032967032967,108,0.511920062311102,0.435044803162372,0.444205053624587,86.4650666666667,86.641,86.277,519.377777777778,896,184,65.920619376948,FALSE,1.86666666666667,59.029307039074,157.029307039074,40.5324435307179,89.2132984979435,-157.81600854113,16.8128083333333,-88.0747166666667,16.8175333,-88.0766,338.268175554988,91.2388685159144,16.8154833,-88.0816,291.236873675908,44.2075666368337,-72,269,FALSE,-21.970692960926
"164","349","2016-08-16-2","8/16/2016","8/16/2016","11:40:00","12:00:00","B","18",6,"17","76",4,16.8146,-88.0739,16.8129333333333,-88.0744166666667,"mixed","4",90,3,"ebb","near","322","323",196,43,"5","5",338,217.041352615327,68.075761991399,0.0647590622763114,0.0769835643812835,0.967637430892939,0.0323625691070607,0.701875299221092,FALSE,262,63.9105367194853,0.545801526717557,299,0.729090202229273,0.377093729029401,0.705008508081596,NA,NA,NA,NA,NA,NA,87.8316140314169,FALSE,2.86666666666667,21.041352615327,127.041352615327,3.96740429250209,156.628171405001,-60.4131812103258,16.8137666666667,-88.0741583333333,16.8175333,-88.0766,327.047247574672,110.005894959345,16.8154833,-88.0816,282.989687110152,65.9483344948248,-71,90,FALSE,127.041352615327
"165","351","2016-08-16-2","8/16/2016","8/16/2016","12:46:00","13:06:00","B","18",4,"17","76",4,16.8105166666667,-88.0747666666667,NA,NA,"light clouds","4",90,3,"ebb","near","324","325",197,24,"5","5",168,222.403977390462,37.3960361032372,0.167462048802975,0.109682712952398,0.916561113477669,0.0834388865223306,0.310483652568741,FALSE,123,64.3870989458922,0.528455284552846,145,0.55715161424221,0.389461045859359,0.509792636694129,NA,NA,NA,NA,NA,NA,56.172100662644,FALSE,1.6,25.403977390462,132.403977390462,14.8346173540633,257.726802516086,35.3228251256243,16.8105166666667,-88.0747666666667,16.8175333,-88.0766,345.35690115605,122.952923765588,16.8154833,-88.0816,306.010568579219,83.6065911887575,-56,94,FALSE,128.403977390462
"166","353","8/17/2016","8/17/2016","8/17/2016","9:30:00","9:50:00","B","18",31,"19","81",2,16.81485,-88.07355,16.81255,-88.0738666666667,"light clouds","4",90,4,"ebb","near","326","327",186,67,"4","4",698,18.1546093329946,8.14550546205469,0.379884134078098,0.054977860784937,0.813400817389576,0.186599182610424,2.78596988869518e-11,TRUE,690,56.0715691853587,0.488405797101449,694,0.524233488868823,0.301069720884252,0.490855994320037,85.7329888888889,85.735,85.554,520.888888888889,800,400,152.614262065131,FALSE,4.46666666666667,-167.845390667005,-71.8453906670054,33.1211416343054,92.135440521845,73.9808311888504,16.8137,-88.0737083333333,16.8175333,-88.0766,322.970763530292,304.816154197297,16.8154833,-88.0816,282.733410116538,264.578800783543,-67,274,FALSE,-255.845390667005
"167","355","8/17/2016","8/17/2016","8/17/2016","10:24:00","10:44:00","B","18",17,"19","81",2,16.80695,-88.0746666666667,16.8050333333333,-88.0747,"cloudy","4",90,4,"ebb","near","328","329",180,54,"4","4",512,294.586380047144,2.18775187003707,1.94540788477991,0.106603824566238,0.310134563882832,0.689865436117168,1.50063453713361e-106,TRUE,498,58.0075383824918,0.516064257028112,505,0.337662715516303,0.200731703479516,0.315917345386053,85.7748888888889,86.097,85.554,780.266666666667,1664,320,138.522572390783,FALSE,3.6,114.586380047144,204.586380047144,20.2534783644445,98.4712603687423,-196.115119678402,16.8059916666667,-88.0746833333333,16.8175333,-88.0766,350.571196584311,55.9848165371665,16.8154833,-88.0816,323.918729199171,29.3323491520273,-79,285,FALSE,9.58638004714402
"168","357","2016-08-18-1","8/18/2016","8/18/2016","9:17:00","9:37:00","B","18",5,"17","76",6,16.81555,-88.0745833333333,16.8137833333333,-88.07475,"clear","3",60,3,"ebb","near","330","331",186,45,"5","5",319,354.55690029487,1.72700671087551,3.99634968660491,0.285241586209007,0.135545653208015,0.864454346791985,2.96272463293486e-104,TRUE,278,64.3913734980898,0.561151079136691,298,0.500791536782126,0.250381927877712,0.458418465330898,85.370043956044,85.374,85.194,560,1024,352,67.5769136679787,FALSE,3,168.55690029487,294.55690029487,36.2375805001135,91.6254157724685,-262.931484522401,16.8146666666667,-88.0746666666667,16.8175333,-88.0766,326.003232005955,-28.5536682889153,16.8154833,-88.0816,276.717556159724,-77.8393441351465,-51,274,FALSE,80.55690029487
"169","359","2016-08-18-1","8/18/2016","8/18/2016","10:02:00","10:22:00","B","18",31,"17","76",6,16.8111333333333,-88.07445,16.8092666666667,-88.0746666666667,"clear","3",80,3,"ebb","near","332","333",186,51,"5","5",183,12.2700146453212,3.14654993441164,2.40295205366714,0.21549259195354,0.245187172116584,0.754812827883416,5.23859921696907e-46,TRUE,153,55.3814454892272,0.57516339869281,168,0.517452346472535,0.294396949524428,0.477990862917204,85.554,85.554,85.554,1032.43956043956,1344,704,63.0822971502571,FALSE,3.4,-173.729985354679,-67.7299853546788,25.4943252689323,96.1323039763352,83.862289331014,16.8102,-88.0745583333333,16.8175333,-88.0766,344.442246690471,332.17223204515,16.8154833,-88.0816,306.880571476675,294.610556831354,-61,279,FALSE,-266.729985354679
"170","361","2016-08-18-1","8/18/2016","8/18/2016","10:48:00","11:08:00","B","18",60,"17","76",6,16.8065833333333,-88.07415,16.805,-88.07405,"clear","3",90,3,"ebb","near","334","335",177,37,"5","5",86,308.828127515732,10.0311901063431,0.913947767425872,0.176427423205529,0.58416100182049,0.41583899817951,3.47918274898743e-07,TRUE,53,64.9816120687496,0.584905660377358,69,0.579072463309921,0.432154328708988,0.536749128487824,85.731021978022,85.735,85.554,1227.25274725275,1600,960,16.8403706143592,FALSE,2.46666666666667,131.828127515732,218.828127515732,14.6623588498153,105.056030091659,-203.772097424073,16.8057916666667,-88.0741,16.8175333,-88.0766,347.980211497292,39.1520839815595,16.8154833,-88.0816,322.265024880335,13.436897364603,-71,288,FALSE,20.828127515732
"171","363","2016-08-18-1","8/18/2016","8/18/2016","11:37:00","11:57:00","B","18",7,"17","76",6,16.8021,-88.0738166666667,16.79985,-88.0738333333333,"mixed","3",90,3,"ebb","near","336","337",280,65,"5","5",135,328.946519592251,4.53941021244902,1.78853209813355,0.194529117119526,0.338745736180006,0.661254263819994,2.31056070872431e-26,TRUE,97,61.8918492156101,0.536082474226804,115,0.541317668684009,0.349817700796789,0.501005877495789,85.6296703296703,85.735,85.374,1099.95604395604,1728,320,39.8652723391452,FALSE,4.33333333333333,48.946519592251,238.946519592251,4.81694271994095,152.858252075446,-176.088267516805,16.800975,-88.073825,16.8175333,-88.0766,350.486230723591,21.53971113134,16.8154833,-88.0816,331.813136446237,2.86661685398639,-81,318,FALSE,10.946519592251
"172","46","6/9/2016","6/9/2016","6/9/2016","9:11:00","9:31:00","B","18",4,"9","9",20,16.8160166666667,-88.07195,16.8148666666667,-88.0726333333333,"cloudy","1",130,8,"flood","near","49","x",225,54,"3","5",870,36.6377020360201,5.30486235670957,0.526650070540423,0.050441894463945,0.745375079058619,0.254624920941381,3.187310659628e-25,TRUE,866,53.2591215276332,0.480369515011547,868,Inf,NA,0.50070063040623,84.6536,29.252,29.252,3337.29888888889,4133.4,2755.6,154.673591006665,FALSE,3.6,-188.36229796398,-93.3622979639799,35.8489306582289,73.6859027679786,37.0482007319585,16.8154416666667,-88.0722916666667,16.8175333,-88.0766,295.895900484784,259.258198448764,16.8154833,-88.0816,270.256264821555,233.618562785535,-3,75,FALSE,-38.3622979639799
"173","48","6/9/2016","6/9/2016","6/9/2016","10:03:00","10:23:00","B","18",1,"9","9",20,16.8148666666667,-88.0726333333333,16.8129333333333,-88.0733833333333,"cloudy","1",100,8,"flood","near","50","x",225,49,"3","5",897,59.5444267404589,7.45115581289034,0.366105217245384,0.0484064117488114,0.819944921539963,0.180055078460037,2.34671751932829e-13,FALSE,893,51.5180020059458,0.442329227323628,895,Inf,NA,0.485678221530958,84.9556,29.452,29.352,7317.57444444444,9644.5,5166.7,156.870380495906,TRUE,3.26666666666667,-165.455573259541,-40.4555732595411,23.976507371019,70.8384638928443,11.2940371523854,16.8139,-88.0730083333333,16.8175333,-88.0766,315.330159015919,255.78573227546,16.8154833,-88.0816,280.441503653994,220.897076913535,7,79,TRUE,-19.4555732595411
"174","50","6/9/2016","6/9/2016","6/9/2016","10:51:00","11:11:00","B","18",3,"9","9",20,16.8129333333333,-88.0733833333333,16.8111833333333,-88.0740666666667,"mixed","1",NA,0,"flood","near","51","x",180,130,"3","5",847,227.561446155131,3.57187923447934,0.809995133789977,0.0545805245949817,0.624568474381958,0.375431525618042,1.42015420852158e-52,TRUE,821,54.6616918501101,0.482338611449452,834,Inf,NA,0.620322428370488,84.8876,29.452,29.352,5882.37111111111,9300.1,4650,132.624268652828,FALSE,8.66666666666667,47.561446155131,NA,13.4415037076627,60.171800158664,-167.389645996467,16.8120583333333,-88.073725,16.8175333,-88.0766,332.295256467784,104.733810312653,16.8154833,-88.0816,293.505012431,65.9435662758693,17,82,TRUE,145.561446155131
"175","72","6/13/2016","6/13/2016","6/13/2016","10:03:00","10:23:00","B","18",8,"20","20",19,16.8178833333333,-88.0747,16.8173833333333,-88.07575,"clear","4",140,14,"ebb","near","64","x",227,24,"5","5",931,82.468318749925,3.6934565943457,0.742852591091686,0.0511516322273286,0.651812261141145,0.348187738858855,9.5806703264777e-50,TRUE,898,41.293841653598,0.334075723830735,914,0.7539333950012,0.431283853771723,0.71830046555291,86.2772,30.154,30.154,12074.7811111111,17911.2,8611.2,432.636666610061,FALSE,1.6,-144.531681250075,-57.531681250075,24.2080935785672,70.3668854013349,-12.1014333485901,16.8176333333333,-88.075225,16.8175333,-88.0766,265.838976028209,183.370657278284,16.8154833,-88.0816,251.362800252144,168.894481502219,-39,78,FALSE,4.468318749925
"176","80","6/14/2016","6/14/2016","6/14/2016","9:20:00","9:40:00","B","18",43,"17","17",22,16.8177666666667,-88.0726333333333,16.80995,-88.0729833333333,"clear","3",110,12,"ebb","near","69","x",213,22,"5","4",533,353.791484262767,4.36451553231245,0.837734315810493,0.0693307101332604,0.613574471206551,0.386425528793449,2.7194206359599e-35,TRUE,459,52.4789899833366,0.507625272331155,495,0.814590597073844,0.394907965812899,0.779580843975478,86.0262,86.277,85.915,860.088888888889,1344,432,86.2157531964664,FALSE,1.46666666666667,140.791484262767,243.791484262767,34.0434519459386,73.001355044823,-280.790129217944,16.8138583333333,-88.0728083333333,16.8175333,-88.0766,314.104566570746,-39.6869176920209,16.8154833,-88.0816,280.471818284915,-73.3196659778519,-60,71,FALSE,282.791484262767
"177","82","6/14/2016","6/14/2016","6/14/2016","10:07:00","10:27:00","B","18",2,"17","17",22,16.80995,-88.0729833333333,16.8148,-88.0772166666667,"clear","2",80,10,"ebb","near","70","x",218,17,"5","5",631,110.478016439987,1.41092818453126,3.17803772321299,0.156125982343813,0.176690264891342,0.823309735108658,1.75851345518339e-186,TRUE,591,61.2281820872357,0.519458544839255,610,0.457515781746148,0.318972722737014,0.395944546003459,86.0019777777778,86.277,85.735,966.755555555556,1856,272,223.550137498296,FALSE,1.13333333333333,-107.521983560013,30.478016439987,23.3644438191696,69.8412937736507,-40.6367226663363,16.812375,-88.0751,16.8175333,-88.0766,343.785913752841,233.307897312854,16.8154833,-88.0816,295.557126759854,185.079110319867,-49,78,FALSE,32.478016439987
"178","84","6/14/2016","6/14/2016","6/14/2016","10:56:00","11:16:00","B","18",8,"17","17",22,16.8148,-88.07555,NA,NA,"mixed","2",100,10,"ebb","near","71","x",229,138,"4","4",518,80.5949765757016,1.18057013485367,5.07943232451756,0.293632272223827,0.104462355302041,0.895537644697959,3.81250777416673e-181,FALSE,493,94.4740614144886,0.734279918864097,505,0.163396496490141,0.224564221339217,0.0990773922837498,86.231,86.277,86.097,1319.46666666667,1984,336,162.213972887889,TRUE,9.2,-148.405023424298,-19.4050234242984,12.7571165464657,57.2770224079898,-23.3179541677118,16.8148,-88.07555,16.8175333,-88.0766,338.985669776261,258.390693200559,16.8154833,-88.0816,276.443802140945,195.848825565243,-39,83,FALSE,-2.40502342429841
"179","90","6/16/2016","6/16/2016","6/16/2016","9:05:00","9:25:00","B","18",2,"17","17",24,16.8184666666667,-88.0726,16.81825,-88.0730666666667,"mixed","2",120,10,"ebb","near","75","x",NA,1,"5","5",1000,314.580967559953,7.13822752351283,0.361871172541326,0.0458198857328219,0.821960694539244,0.178039305460756,1.71291571155539e-14,TRUE,972,44.4136452232341,0.380658436213992,986,0.816496364391833,0.426231135477167,0.741228724544308,86.5115777777778,86.641,86.277,696.8,960,200,412.920858164628,FALSE,0.0666666666666667,NA,194.580967559953,37.5814262121684,73.2653031093684,-241.315664450585,16.8183583333333,-88.0728333333333,16.8175333,-88.0766,257.645308279186,-56.9356592807674,16.8154833,-88.0816,251.843066587326,-62.7379009726271,-84,36,FALSE,278.580967559953
